X	Y	idxAnalysis	StdDev	Bead	status_frame	status_nUp	iF	iS	iB_inFrame	bestStd	Zr	Neighbour_L	Neighbour_R	iField
363.858	141.263	0	6624.281	<SimpleBeadTracker.Bead object at 0x00000119D2F14CA0>	1	1	0	0	1	True	235.0	M450	M450	0
363.607	141.162	0	6578.753	<SimpleBeadTracker.Bead object at 0x00000119D2F16950>	1	2	3	3	1	True	237.0	M450	M450	3
363.721	141.536	0	7307.095	<SimpleBeadTracker.Bead object at 0x00000119D2F17AC0>	1	3	6	6	1	True	200.0	M450	M450	6
363.712	141.738	0	7201.425	<SimpleBeadTracker.Bead object at 0x00000119DBE55300>	1	4	9	9	1	True	201.0	M450	M450	9
363.925	142.02	0	7309.204	<SimpleBeadTracker.Bead object at 0x00000119DBE566E0>	1	5	12	12	1	True	203.0	M450	M450	12
363.986	142.23	0	7461.741	<SimpleBeadTracker.Bead object at 0x00000119DBE57A90>	1	6	15	15	1	True	199.0	M450	M450	15
363.92	142.651	0	7582.852	<SimpleBeadTracker.Bead object at 0x00000119D2F30B80>	1	7	18	18	1	True	200.0	M450	M450	18
363.753	142.955	0	7672.642	<SimpleBeadTracker.Bead object at 0x00000119D2F31BA0>	1	8	21	21	1	True	190.0	M450	M450	21
363.643	143.222	0	7807.339	<SimpleBeadTracker.Bead object at 0x00000119D2F33580>	1	9	24	24	1	True	184.0	M450	M450	24
363.65	143.344	0	7859.23	<SimpleBeadTracker.Bead object at 0x00000119D2F4C970>	1	10	27	27	1	True	189.0	M450	M450	27
363.751	143.413	0	7895.868	<SimpleBeadTracker.Bead object at 0x00000119D2F4E0B0>	1	11	30	30	1	True	188.0	M450	M450	30
363.559	143.506	0	7999.856	<SimpleBeadTracker.Bead object at 0x00000119D2F4F580>	1	12	33	33	1	True	176.0	M450	M450	33
363.487	143.627	0	8074.825	<SimpleBeadTracker.Bead object at 0x00000119DBE6C5B0>	1	13	36	36	1	True	167.0	M450	M450	36
363.424	143.852	0	8170.211	<SimpleBeadTracker.Bead object at 0x00000119DBE6D9F0>	1	14	39	39	1	True	173.0	M450	M450	39
363.097	144.119	0	8282.571	<SimpleBeadTracker.Bead object at 0x00000119DBE6EDD0>	1	15	42	42	1	True	165.0	M450	M450	42
362.962	144.549	0	8394.648	<SimpleBeadTracker.Bead object at 0x00000119DBE6FF70>	1	16	45	45	1	True	164.0	M450	M450	45
362.76	144.802	0	8417.51	<SimpleBeadTracker.Bead object at 0x00000119D2F654E0>	1	17	48	48	1	True	164.0	M450	M450	48
362.606	145.211	0	8370.827	<SimpleBeadTracker.Bead object at 0x00000119D2F66770>	1	18	51	51	1	True	163.0	M450	M450	51
362.661	145.291	0	8338.871	<SimpleBeadTracker.Bead object at 0x00000119D2F67E50>	1	19	54	54	1	True	161.0	M450	M450	54
362.614	145.58	0	8381.1	<SimpleBeadTracker.Bead object at 0x00000119D2F81000>	1	20	57	57	1	True	155.0	M450	M450	57
362.362	145.835	0	8376.379	<SimpleBeadTracker.Bead object at 0x00000119D2F824D0>	1	21	60	60	1	True	164.0	M450	M450	60
362.209	146.327	0	8327.69	<SimpleBeadTracker.Bead object at 0x00000119D2F83520>	1	22	63	63	1	True	160.0	M450	M450	63
362.388	146.744	0	8355.07	<SimpleBeadTracker.Bead object at 0x00000119D2FA09A0>	1	23	66	66	1	True	164.0	M450	M450	66
362.438	147.077	0	8285.47	<SimpleBeadTracker.Bead object at 0x00000119D2FA2500>	1	24	69	69	1	True	163.0	M450	M450	69
362.315	147.822	0	8262.247	<SimpleBeadTracker.Bead object at 0x00000119D2FA3A00>	1	25	72	72	1	True	164.0	M450	M450	72
362.197	148.287	0	8242.389	<SimpleBeadTracker.Bead object at 0x00000119DBE7CC40>	1	26	75	75	1	True	161.0	M450	M450	75
362.471	148.804	0	8237.574	<SimpleBeadTracker.Bead object at 0x00000119DBE7DEA0>	1	27	78	78	1	True	163.0	M450	M450	78
362.439	149.294	0	8296.814	<SimpleBeadTracker.Bead object at 0x00000119DBE7F220>	1	28	81	81	1	True	155.0	M450	M450	81
362.666	149.736	0	8300.668	<SimpleBeadTracker.Bead object at 0x00000119D2FB8700>	1	29	84	84	1	True	155.0	M450	M450	84
362.853	150.159	0	8265.25	<SimpleBeadTracker.Bead object at 0x00000119D2FB9D20>	1	30	87	87	1	True	155.0	M450	M450	87
362.704	150.696	0	8297.871	<SimpleBeadTracker.Bead object at 0x00000119D2FBAFE0>	1	31	90	90	1	True	155.0	M450	M450	90
362.83	151.26	0	8275.601	<SimpleBeadTracker.Bead object at 0x00000119D2FCC520>	1	32	93	93	1	True	150.0	M450	M450	93
362.681	151.665	0	8323.746	<SimpleBeadTracker.Bead object at 0x00000119D2FCD750>	1	33	96	96	1	True	152.0	M450	M450	96
362.725	152.179	0	8320.637	<SimpleBeadTracker.Bead object at 0x00000119D2FCE890>	1	34	99	99	1	True	154.0	M450	M450	99
362.492	152.387	0	8335.008	<SimpleBeadTracker.Bead object at 0x00000119D2FCFE20>	1	35	102	102	1	True	146.0	M450	M450	102
362.456	152.788	0	8432.593	<SimpleBeadTracker.Bead object at 0x00000119D2FE4EE0>	1	36	105	105	1	True	145.0	M450	M450	105
362.393	152.981	0	8452.03	<SimpleBeadTracker.Bead object at 0x00000119D2FE6230>	1	37	108	108	1	True	145.0	M450	M450	108
362.245	153.123	0	8487.239	<SimpleBeadTracker.Bead object at 0x00000119D2FE74C0>	1	38	111	111	1	True	145.0	M450	M450	111
362.181	153.445	0	8488.71	<SimpleBeadTracker.Bead object at 0x00000119D2D00B80>	1	39	114	114	1	True	146.0	M450	M450	114
362.191	153.497	0	8536.414	<SimpleBeadTracker.Bead object at 0x00000119D2D01F00>	1	40	117	117	1	True	141.0	M450	M450	117
362.012	153.752	0	8590.247	<SimpleBeadTracker.Bead object at 0x00000119D2D03340>	1	41	120	120	1	True	140.0	M450	M450	120
362.036	154.008	0	8569.271	<SimpleBeadTracker.Bead object at 0x00000119D3000430>	1	42	123	123	1	True	145.0	M450	M450	123
362.105	154.07	0	8551.919	<SimpleBeadTracker.Bead object at 0x00000119D3001D20>	1	43	126	126	1	True	144.0	M450	M450	126
362.149	153.87	0	8615.914	<SimpleBeadTracker.Bead object at 0x00000119D3003430>	1	44	129	129	1	True	144.0	M450	M450	129
362.148	153.659	0	8570.956	<SimpleBeadTracker.Bead object at 0x00000119D3024AC0>	1	45	132	132	1	True	141.0	M450	M450	132
361.954	153.513	0	8530.383	<SimpleBeadTracker.Bead object at 0x00000119D3025B70>	1	46	135	135	1	True	143.0	M450	M450	135
361.816	153.431	0	8498.07	<SimpleBeadTracker.Bead object at 0x00000119D3026E00>	1	47	138	138	1	True	143.0	M450	M450	138
361.842	152.863	0	8509.268	<SimpleBeadTracker.Bead object at 0x00000119D2D0C070>	1	48	141	141	1	True	145.0	M450	M450	141
361.797	152.615	0	8512.995	<SimpleBeadTracker.Bead object at 0x00000119D2D0D6F0>	1	49	144	144	1	True	140.0	M450	M450	144
361.944	152.512	0	8556.941	<SimpleBeadTracker.Bead object at 0x00000119D2D0EA10>	1	50	147	147	1	True	143.0	M450	M450	147
